2909,44853,38632,46226,46176,46131
2952,46131,44853,38632,52584,40488
2974,46131,38632,40488,52584,44853
3239,46226,44853,38632,40488,47801
3320,52430,38632,47801,44853,43971
3366,46176,52466,38632,47885,46226
3405,46226,38632,44853,47801,46131
3429,46131,38632,47885,40488,52430
3453,43640,38632,47801,47885,52466
3623,44860,52441,52409,41262,42500
3645,Error,Error,Error,Error,Error
3682,52584,38632,47801,44853,52466
3740,47801,38632,44923,47885,46226
3764,44853,52430,46226,40488,52466
3977,38632,47801,46131,40488,47976
4001,47801,38632,40488,44853,47976
4025,52430,38632,47801,40488,46131
4047,47976,38632,46131,40488,52584
4076,47801,43640,52466,38632,52584
4100,Error,Error,Error,Error,Error
4124,46131,52466,38632,40488,44853
4284,52409,43495,53434,42500,47794
4329,Error,Error,Error,Error,Error
4415,44853,46131,38632,40488,44923
4528,47794,52409,52441,41262,42500
4596,46226,44853,38632,52584,43640
4629,Error,Error,Error,Error,Error
4682,38632,44853,46131,43640,40488
4849,52409,43344,44860,47794,47835
90,46424,43090,43290,44947,52483
135,43453,43584,52443,53541,43290
157,44947,48053,43290,52443,43453
328,43090,43290,48455,43584,43453
417,44959,41291,47819,42718,35443
487,46078,52708,41291,42371,35443
516,53623,42371,34472,53432,45069
596,52483,48455,53436,43090,44947
660,47784,38779,42367,39965,39973
693,Error,Error,Error,Error,Error
712,52483,53436,43453,43290,46424
736,43290,53436,52443,53541,48455
807,52443,43290,47791,53541,48455
831,53436,43090,43584,52443,43290
895,43290,48455,52443,52574,53436
919,52483,43290,47791,48455,43584
1026,44959,41291,40078,35443,47819
1054,35443,46078,53623,47819,52433
1163,53436,39907,43290,44947,46089
1187,43290,44947,43453,52483,53541
1365,44959,53623,45069,46078,41291
1443,Error,Error,Error,Error,Error
1488,46671,47819,35443,41291,46331
1579,53541,47791,43290,43090,52443
1641,43290,48455,52443,53436,47791
1670,43290,44947,43090,52443,48053
1775,Error,Error,Error,Error,Error
1811,43453,43290,52443,44947,48053
1916,40416,44841,41292,46070,43297
1979,Error,Error,Error,Error,Error
2034,Error,Error,Error,Error,Error
2148,Error,Error,Error,Error,Error
2263,47819,41291,53623,40078,34472
2421,43290,53541,52443,46089,43453
2447,Error,Error,Error,Error,Error
2596,47819,41291,46671,46078,35443
2652,Error,Error,Error,Error,Error
2699,43290,44947,46424,48053,43453
2742,53436,43290,52574,44947,46089
2766,Error,Error,Error,Error,Error
2876,35443,44959,41291,52433,46078
3017,43290,53436,43453,47791,44947
3060,46173,52442,43291,46106,44943
3100,Error,Error,Error,Error,Error
3171,41291,47819,44959,46671,53623
3195,41291,52598,47819,46671,52708
3255,Error,Error,Error,Error,Error
3351,52443,43290,46089,48053,52483
3375,45630,53442,52414,43845,40024
3404,52443,43290,48053,43584,46089
3444,Error,Error,Error,Error,Error
3479,48053,52443,43290,52574,48455
3504,53436,43584,52443,43290,48455
3533,46089,43290,43584,48053,52443
3597,Error,Error,Error,Error,Error
3638,48053,43290,43584,53541,46089
3662,52483,52443,43584,43290,53436
3691,52443,43290,43584,53541,48455
3719,52443,43290,53436,52483,48455
3741,48455,52443,43290,52483,53436
3774,48053,53541,43290,39907,48455
3808,52443,43290,48455,43584,52483
3832,48053,53541,43584,43290,43453
3856,44947,53541,43290,52483,43453
3880,43290,43584,53436,48455,39907
3908,52574,48455,43290,43453,44947
3973,48053,43290,52574,48455,52483
4042,46089,48455,53541,43584,47791
4082,48455,52483,53436,52443,43290
4106,53436,43453,43290,52443,48053
4135,Error,Error,Error,Error,Error
4164,43453,53436,48455,43584,52443
4199,48455,52443,43290,43584,53436
4253,52443,43584,43290,47791,48455
4401,44959,41291,47819,46671,46078
4441,52483,52443,48053,43584,43290
4463,52443,43290,47791,46089,53541
4492,53436,52443,52574,43290,43584
4514,43290,52443,43453,48455,53436
4555,52443,43290,47791,53436,53541
4581,Error,Error,Error,Error,Error
4607,48455,43290,47791,53541,53436
78,41246,37255,42429,33566,43302
100,48415,44075,42344,52513,47831
151,42410,53430,41939,46130,47818
249,53430,46130,38696,42516,52733
337,37255,37101,37213,45339,46167
404,Error,Error,Error,Error,Error
423,43302,47838,37255,46167,53518
447,41293,47806,33566,37255,42429
513,37255,42429,46167,37213,53518
643,47818,53430,42302,46130,38696
699,52733,41322,53430,42302,42516
745,53464,41258,44832,43384,46109
787,37255,41246,46367,37213,47838
811,46367,37255,42429,43302,47838
878,37255,41246,42429,46167,47806
1050,53430,52450,38696,41322,41286
1091,41286,53430,42516,47818,44846
1157,42302,53430,42516,41322,38696
1179,53430,47818,44846,41322,42410
1212,52450,53430,52733,47818,41322
1278,53430,46130,52733,47818,38696
1359,43302,47838,37255,45321,46167
1404,53518,37255,45339,46167,43302
1426,37255,41246,33566,53518,46167
1518,37255,41246,47838,40138,46167
1711,44846,53430,47818,52733,42380
1739,Error,Error,Error,Error,Error
1924,53430,52450,47818,52733,44846
1988,Error,Error,Error,Error,Error
2042,37101,37255,45321,47806,46167
2075,37255,47806,37213,53518,37101
2097,Error,Error,Error,Error,Error
2183,41939,44846,53430,38696,47818
2223,44846,53430,47818,42410,52450
2245,42410,47818,53430,52733,38696
2297,42429,37255,33566,41246,47806
2325,33566,42429,47806,41293,37213
2388,37255,41293,47806,53518,41246
2429,43302,53518,37255,41246,33566
2581,41322,52450,53430,41286,42410
2681,41246,53518,37255,40138,43302
2795,46130,53430,44846,52733,52450
2838,53430,52733,42410,42516,41322
2966,37101,41293,43302,37255,41246
3053,37255,42419,41293,45339,46167
3127,52733,53430,42516,41322,52450
3151,44846,38696,53430,41939,42516
3175,41322,53430,38696,44846,46130
3210,42410,47818,42302,53430,44846
3310,47838,37255,46143,40138,41293
3361,41939,53430,52733,38696,41322
3426,44978,53430,41322,44846,46130
3467,37255,45339,37101,53518,41246
3548,Error,Error,Error,Error,Error
3631,37255,53518,33566,41246,40138
3687,53430,42516,46130,38696,47818
3711,42410,47818,42516,53430,52733
3735,38696,52733,53430,44846,47818
3761,43291,46173,44792,46106,44943
3783,52733,53430,42516,47818,41322
3805,53430,52733,44846,47818,41939
3886,44846,53430,42410,53574,47818
4122,Error,Error,Error,Error,Error
4420,53430,52450,38696,42516,47818
4489,52450,53430,47818,41286,42410
4513,46130,53430,52450,38696,44846
4535,41286,44978,53430,42410,46130
4580,Error,Error,Error,Error,Error
4604,44978,46130,53430,38696,47818
4649,47818,53430,52450,44846,41322
4673,42516,53430,52733,41322,42410
4695,46130,53430,52450,52733,47818
76,Error,Error,Error,Error,Error
98,Error,Error,Error,Error,Error
128,52449,43291,45102,46106,46075
152,Error,Error,Error,Error,Error
245,46075,46106,46173,43291,53658
269,Error,Error,Error,Error,Error
439,Error,Error,Error,Error,Error
506,Error,Error,Error,Error,Error
649,Error,Error,Error,Error,Error
742,Error,Error,Error,Error,Error
855,43447,38605,42412,45062,47847
903,52622,38605,33107,43447,45056
948,46096,38605,42412,43447,52477
1040,46075,43291,43307,53658,46106
1064,46180,44881,34452,46102,42400
1130,52449,43291,40641,42477,43307
1171,43291,47842,52442,40641,43307
1195,43291,46075,52442,52449,45102
1246,52622,38605,46189,43447,42412
1296,45062,41310,38605,52622,33107
1320,38605,46096,52622,43447,33107
1371,44943,52449,43291,44792,42477
1483,43307,44943,43291,47842,46106
1583,47847,38605,42412,53485,45062
1668,Error,Error,Error,Error,Error
1824,42477,43291,40641,46173,44943
1865,40641,53556,43291,44792,44943
1921,33107,38605,45062,52477,41310
1945,38605,44856,45062,33107,43447
2011,Error,Error,Error,Error,Error
2058,43307,44943,43291,47842,52449
2111,Error,Error,Error,Error,Error
2210,38605,46189,43447,33107,41310
2229,38605,43447,52552,47847,42412
2253,38605,47987,52622,47847,33107
2301,46106,52442,43291,43307,46075
2347,Error,Error,Error,Error,Error
2609,33107,38605,45062,46189,43447
2676,Error,Error,Error,Error,Error
2760,46106,43291,52449,40641,43307
2868,46106,46173,52442,43291,46075
2914,43307,46106,44943,43291,47842
2964,52449,43291,48118,46106,40641
2988,44943,43307,42477,46106,47842
3032,46075,43291,52442,53658,46106
3079,38605,46189,33107,43447,52477
3132,42412,38605,46189,43447,47847
3236,33107,41310,38605,47847,52622
3287,52449,43291,42477,44792,44943
3311,46106,52449,43291,52442,43307
3353,Error,Error,Error,Error,Error
3382,43291,46173,44943,46075,43307
3439,44943,46106,46173,43291,46075
3463,52442,43291,46173,42477,46106
3561,52449,44943,53556,47842,43291
3803,46173,43291,52442,44943,42477
3833,43291,53658,48118,44792,46075
218,40615,47784,46203,39973,37130
253,46116,47784,39973,46203,38779
386,47784,46203,37077,42398,52480
494,43334,48207,40124,38538,42589
621,47784,39973,38779,42367,37130
839,46203,47784,46116,37130,42367
863,38779,46203,39965,47784,39973
930,41237,38538,47834,43556,44975
954,41237,38538,44975,35472,47865
1053,Error,Error,Error,Error,Error
1090,40020,47784,39965,44917,37130
1128,47784,44917,39973,40020,38779
1152,42367,47784,46116,44917,40020
1344,Error,Error,Error,Error,Error
1431,Error,Error,Error,Error,Error
1476,47865,43334,38538,45355,40124
1540,Error,Error,Error,Error,Error
1562,38538,43334,43556,40124,41237
1584,52590,53444,48097,42474,43324
1650,Error,Error,Error,Error,Error
1703,52480,42367,47784,53478,46203
1725,46203,39965,38779,47784,42367
1747,47784,46203,37077,46116,39973
1834,37130,42367,47784,39965,46116
1858,Error,Error,Error,Error,Error
2050,44975,38538,45355,41237,47834
2074,Error,Error,Error,Error,Error
2095,47865,40124,47834,38538,37079
2119,53435,52413,48017,42924,47861
2189,38538,47834,35472,40124,45355
2222,41237,47865,43556,38538,45355
2244,44975,38538,37079,41237,35472
2529,41237,38538,43556,43334,47834
2553,37079,38538,38629,41237,43556
2654,47784,39973,46203,52480,43648
2716,47784,44917,40615,43648,37077
2856,43334,38538,42589,40124,42952
2901,44975,45355,40124,47865,42952
2927,40615,47784,46203,42398,43648
2982,Error,Error,Error,Error,Error
3148,44975,38538,42952,45355,47834
3245,37130,47784,46116,44917,43648
3466,35472,40124,47834,38538,41237
3488,44975,38538,41237,40124,37079
3527,Error,Error,Error,Error,Error
3804,35472,38538,41237,37079,43556
3828,43334,38538,45355,47865,40124
3847,38538,44975,47834,41237,40124
3871,47834,44975,43556,41237,53634
85,52414,34540,35462,44819,40024
175,52414,34540,35462,53442,53627
225,52414,34540,45573,41390,48456
272,52414,53442,40024,41390,46320
377,45481,30078,41349,53511,53480
401,Error,Error,Error,Error,Error
450,53442,52414,45573,41390,41959
493,52414,53442,40024,46320,52810
920,30078,43010,41475,41349,52474
974,30078,53511,45012,47859,52474
996,47859,30078,43722,41349,42348
1095,53442,40024,52414,48556,40089
1145,52414,48456,40024,35462,40089
1190,45573,52414,40024,34540,53442
1214,34540,52414,48556,35462,44819
1238,41390,53442,48556,44819,52414
1304,53442,45573,52414,40024,35462
1453,Error,Error,Error,Error,Error
1545,46320,41390,52414,35462,48556
1599,53442,52414,48556,40024,45573
1644,52414,52628,53442,35462,41390
1675,52414,53627,40024,53442,43845
1784,35462,48456,45573,52414,34540
2010,Error,Error,Error,Error,Error
2046,45573,52414,48556,44819,35462
2123,Error,Error,Error,Error,Error
2156,Error,Error,Error,Error,Error
2185,Error,Error,Error,Error,Error
2322,Error,Error,Error,Error,Error
2348,Error,Error,Error,Error,Error
2482,Error,Error,Error,Error,Error
2522,Error,Error,Error,Error,Error
2617,Error,Error,Error,Error,Error
2641,52414,41390,53442,45573,44819
2670,52414,53442,45573,34540,45630
2692,52414,53627,48556,43845,44819
2714,52414,34540,45630,53442,46320
2761,52414,44819,48556,45573,34540
2804,Error,Error,Error,Error,Error
2849,53442,52414,45573,41390,40024
3042,Error,Error,Error,Error,Error
3166,Error,Error,Error,Error,Error
3331,Error,Error,Error,Error,Error
3442,45573,52414,53442,52810,45630
3484,45573,52414,34540,40089,44819
3575,52414,53627,40024,52810,48456
3850,Error,Error,Error,Error,Error
3874,Error,Error,Error,Error,Error
3992,41390,53442,45573,52414,48556
4055,53442,52414,46320,34540,45630
4101,53627,48556,52414,52628,53506
4125,Error,Error,Error,Error,Error
4191,52414,53442,44819,34540,45630
4312,40089,53442,45573,52414,45630
126,46104,46070,43465,52595,43370
155,41264,43297,46070,46104,43465
177,Error,Error,Error,Error,Error
198,46070,41292,41264,46235,40070
243,46070,40070,43297,44841,52418
265,Error,Error,Error,Error,Error
289,Error,Error,Error,Error,Error
490,47839,44822,52440,46522,40011
514,44881,34452,47853,47952,33130
642,43454,44822,46526,43367,52504
677,46152,43415,44822,46526,53655
710,44822,52504,43367,47839,53492
768,46070,44898,44841,46235,40070
797,46070,52523,40070,44898,44841
866,41264,52418,41292,46070,44898
995,52440,53492,43367,44822,53655
1142,46526,44822,47839,40011,43415
1166,44822,40011,43454,46522,52440
1188,53492,44822,40011,47839,46522
1247,53492,52504,53655,44822,43367
1295,Error,Error,Error,Error,Error
1387,43297,46070,52595,46104,40416
1484,46104,40416,41292,46070,43297
1508,41264,40416,52595,41292,46104
1601,44822,43367,40011,43415,47839
1631,53492,44822,53655,47839,43454
1672,44822,43415,43454,52440,47839
1694,44822,53655,46522,52440,40011
1716,44822,47839,43415,46526,43454
1853,46070,41264,41292,40416,43297
1894,44898,46070,44841,41264,43297
1971,Error,Error,Error,Error,Error
2124,53492,44822,43454,43367,47839
2226,44822,43367,43454,47839,52504
2250,44822,47839,43454,43415,52440
2293,Error,Error,Error,Error,Error
2340,42460,44822,43454,40011,43367
2364,Error,Error,Error,Error,Error
2425,Error,Error,Error,Error,Error
2587,52440,52504,44822,47839,43454
2777,53492,43367,44822,46526,43454
2833,46104,46070,41292,43297,52523
2942,41264,46235,46104,43297,40070
3093,Error,Error,Error,Error,Error
3149,Error,Error,Error,Error,Error
3168,Error,Error,Error,Error,Error
3192,46070,53520,44841,40070,41264
3286,43367,43454,44822,43415,52440
3390,46070,53520,46235,41292,43297
3435,46070,41264,41292,44841,44898
3510,43454,52440,47839,44822,40011
3534,52440,44822,53655,46152,53492
3617,52504,43454,44822,43415,52440
3639,Error,Error,Error,Error,Error
3704,46070,52595,46235,43297,40070
200,53444,43324,44912,42587,41359
352,48017,52413,46192,43475,52447
525,53549,46092,52603,53444,42363
574,46092,53549,53444,48097,42474
603,53444,53549,43324,42363,52603
726,Error,Error,Error,Error,Error
865,42883,47870,53444,48097,46092
929,53444,48097,42474,42883,46092
953,46092,52590,53444,52603,42883
1020,53444,46092,42474,48097,42883
1081,Error,Error,Error,Error,Error
1201,42924,52922,52413,53435,42357
1225,45217,52413,46192,42924,52922
1284,53471,42837,52413,47861,43475
1323,47749,47870,42363,52590,53444
1390,53444,45185,41359,42363,48097
1442,42924,53471,53435,52922,52413
1492,42837,41506,52413,42924,52519
1608,Error,Error,Error,Error,Error
1657,Error,Error,Error,Error,Error
1712,46092,53444,42363,47870,52603
1772,53435,48017,42357,52413,52447
1947,48017,52413,42357,41506,53471
1989,Error,Error,Error,Error,Error
2141,52413,42837,42357,43475,53471
2191,53471,53435,52413,48017,42924
2287,53435,42837,52413,53471,46111
2426,52590,46092,53444,42474,52603
2461,42883,53444,43324,48097,47870
