1708,52409,42500,44927,43344,47794
1732,47794,53475,52409,38553,53434
1756,47794,52409,44927,53434,38553
1780,47794,52409,43344,53434,44927
1825,52409,42500,44927,43344,53434
1849,52409,42500,44927,43344,52441
1918,52409,44927,53434,42500,43045
2055,46101,52514,46284,38557,47808
2079,46101,53456,52500,53180,46284
2134,47835,47794,44860,52409,53434
2179,44860,47794,52409,43344,38553
2210,47794,53475,44860,43344,52409
2273,47906,46101,39996,38557,47808
2297,41222,47906,46101,45268,52514
2388,41222,46101,53456,46284,46155
2422,Error,Error,Error,Error,Error
2477,41619,52409,53434,47794,52441
2522,38553,44927,52409,43344,43045
2599,52514,47906,41222,46101,47808
2621,Error,Error,Error,Error,Error
2641,39996,46284,46101,46155,52500
2690,44860,52409,42500,47794,38553
2714,44860,52409,53434,47794,53475
2760,52409,44927,53434,52441,47794
2810,44860,52409,47794,38553,53434
2832,52409,52441,44927,38553,41619
2872,42500,52409,44860,47794,43045
2901,Error,Error,Error,Error,Error
2979,53475,52409,43344,44860,41619
3001,52409,44927,52441,42500,53434
3028,Error,Error,Error,Error,Error
3070,53180,46101,42721,46155,47906
3115,Error,Error,Error,Error,Error
3152,Error,Error,Error,Error,Error
3176,46101,41222,41332,46155,52514
3198,41332,46101,46155,52500,46284
3220,52413,42924,52426,52922,46192
3368,Error,Error,Error,Error,Error
3392,46101,46155,41222,47906,46284
3414,52514,46101,47808,53456,41222
3442,Error,Error,Error,Error,Error
3526,46101,53180,47906,41222,52514
3649,Error,Error,Error,Error,Error
3683,Error,Error,Error,Error,Error
3705,Error,Error,Error,Error,Error
3843,Error,Error,Error,Error,Error
3873,Error,Error,Error,Error,Error
3897,Error,Error,Error,Error,Error
3925,Error,Error,Error,Error,Error
3949,Error,Error,Error,Error,Error
3971,Error,Error,Error,Error,Error
3993,Error,Error,Error,Error,Error
4015,Error,Error,Error,Error,Error
55,53571,52600,29851,30842,47827
124,29851,44995,41296,47827,41282
148,29851,37139,53571,44995,47827
170,44068,52600,29851,44995,46276
215,Error,Error,Error,Error,Error
234,Error,Error,Error,Error,Error
300,29851,44068,44995,41296,47827
324,46705,29851,41296,45635,41282
425,Error,Error,Error,Error,Error
538,Error,Error,Error,Error,Error
562,Error,Error,Error,Error,Error
661,Error,Error,Error,Error,Error
766,Error,Error,Error,Error,Error
827,Error,Error,Error,Error,Error
893,Error,Error,Error,Error,Error
914,Error,Error,Error,Error,Error
959,44995,45635,29851,53514,41296
983,29851,44995,53685,41296,45635
1007,41296,29851,44995,30842,44068
1055,52470,45635,29851,41282,47827
1100,Error,Error,Error,Error,Error
1119,Error,Error,Error,Error,Error
1140,41282,44995,29851,47827,53571
1202,Error,Error,Error,Error,Error
1268,Error,Error,Error,Error,Error
1290,Error,Error,Error,Error,Error
1312,44995,41282,29851,47827,46705
1407,29851,37139,41296,53571,52600
1513,47827,44995,46705,41282,45635
1537,29851,46705,44995,37139,41282
1578,44068,44995,53571,29851,37139
1762,Error,Error,Error,Error,Error
1836,41296,44995,29851,37139,41282
1899,Error,Error,Error,Error,Error
1955,Error,Error,Error,Error,Error
1984,Error,Error,Error,Error,Error
2029,Error,Error,Error,Error,Error
2074,Error,Error,Error,Error,Error
2098,Error,Error,Error,Error,Error
2145,Error,Error,Error,Error,Error
2403,29851,52470,44068,47827,41296
2635,Error,Error,Error,Error,Error
2657,Error,Error,Error,Error,Error
2744,44068,29851,37139,41282,46705
2837,52600,47827,29851,46705,41282
2861,44995,29851,47827,46705,41282
2915,53571,29851,44068,41296,44995
2954,29851,52600,46705,37139,41282
2989,46705,37139,29851,53571,44995
3052,Error,Error,Error,Error,Error
3074,Error,Error,Error,Error,Error
3098,Error,Error,Error,Error,Error
3122,Error,Error,Error,Error,Error
3178,Error,Error,Error,Error,Error
3221,Error,Error,Error,Error,Error
3245,Error,Error,Error,Error,Error
3298,Error,Error,Error,Error,Error
3320,Error,Error,Error,Error,Error
3344,Error,Error,Error,Error,Error
3371,45635,29851,47827,52470,41296
3432,Error,Error,Error,Error,Error
3456,Error,Error,Error,Error,Error
3485,Error,Error,Error,Error,Error
3504,Error,Error,Error,Error,Error
3528,Error,Error,Error,Error,Error
3743,Error,Error,Error,Error,Error
3788,Error,Error,Error,Error,Error
3810,Error,Error,Error,Error,Error
3839,Error,Error,Error,Error,Error
3861,Error,Error,Error,Error,Error
3885,Error,Error,Error,Error,Error
3904,Error,Error,Error,Error,Error
3951,Error,Error,Error,Error,Error
100,53435,41506,52413,42837,52447
181,52413,53435,42924,48480,42565
263,53471,52413,42565,45050,48017
287,42565,44857,52413,48017,53471
382,42924,52413,48017,46111,45050
459,39975,33084,41232,43429,53497
483,33084,43337,41232,53497,47797
557,52426,52413,46192,52447,48017
581,53435,52413,44931,52922,53471
624,42469,52486,33084,39975,46094
648,46094,42469,33084,41232,47797
741,52486,42469,39975,33084,43337
786,Error,Error,Error,Error,Error
852,41232,52486,53497,47797,33084
910,53471,53435,46111,52413,52922
934,Error,Error,Error,Error,Error
1000,42924,52922,52413,53471,52447
1145,52486,33084,41232,46263,42469
1215,39975,33084,46094,53433,41232
1260,42469,53497,33084,46263,39975
1284,39975,33084,43337,46095,53433
1327,44953,33084,53433,43337,46095
1511,53435,48480,48017,52413,42924
1601,53471,52413,48480,42565,52447
1646,42924,53471,52413,48017,48480
1713,33084,43429,46094,41232,53497
1754,41232,33084,46095,43429,53497
1795,Error,Error,Error,Error,Error
1824,53497,46263,52486,42469,33084
1949,33084,52486,46094,46095,39975
2002,37234,53497,33084,46094,39975
2121,Error,Error,Error,Error,Error
2140,53435,48017,52413,44931,53471
2237,41232,46095,33084,44953,46263
2259,33084,46263,53497,46095,39975
2308,42924,53471,48017,52413,44857
2375,53471,42924,44857,52413,48017
2425,53435,52922,44931,52413,53471
2491,Error,Error,Error,Error,Error
2538,53471,48017,52413,46192,44931
2594,46095,33084,46094,53433,39975
2616,33084,46094,52486,47797,39975
2638,33084,39975,52486,53433,42469
2683,Error,Error,Error,Error,Error
2707,39975,37234,33084,41232,46095
2811,52413,44857,52922,53471,42565
2888,Error,Error,Error,Error,Error
2986,43337,39975,33084,46095,46094
3008,43337,33084,39975,41232,42469
3034,53435,52413,44931,44857,42565
3081,33084,46094,46095,39975,43337
3191,52413,52922,44931,46192,52447
3244,52413,44931,53471,46192,52922
3289,53435,52413,48017,53471,42924
3490,46095,33084,46263,53433,43337
3512,39975,43429,33084,53433,46263
3578,42469,33084,48374,47797,46094
3689,42924,52413,52447,44857,53435
3842,52447,52413,44857,48017,53435
3870,42924,45050,52413,48017,53435
3922,Error,Error,Error,Error,Error
4035,42469,33084,39975,43337,53497
94,43324,53444,44912,42883,43510
286,Error,Error,Error,Error,Error
351,53444,42474,43510,42883,44912
515,44817,53431,39684,40149,43433
537,42448,53431,43586,41295,53536
559,39684,47969,53431,53463,40149
681,Error,Error,Error,Error,Error
797,53000,53444,44912,48097,46092
819,53444,53000,42363,52603,43510
948,46092,42474,42883,43510,53444
970,46092,52590,53444,45185,48097
994,53444,42363,45185,43324,39212
1066,45555,53431,53536,43586,42448
1090,53431,41295,44817,40149,43586
1112,43586,42448,53431,47969,43433
1141,47969,53431,42448,40149,43433
1347,Error,Error,Error,Error,Error
1369,53444,42474,43324,47870,43510
1391,53444,45185,43324,46092,39212
1436,42474,42883,53444,47870,47749
1481,42883,53444,42474,48097,45185
1524,Error,Error,Error,Error,Error
1573,42883,42474,53444,43510,43324
1712,Error,Error,Error,Error,Error
1741,Error,Error,Error,Error,Error
1791,Error,Error,Error,Error,Error
1874,Error,Error,Error,Error,Error
1898,42474,52590,46092,43510,53444
1920,46092,53444,45185,42474,42883
2141,43510,53444,42474,42883,45185
2170,46092,52590,53444,39212,43324
2203,43510,42883,47870,48097,53444
2271,Error,Error,Error,Error,Error
2293,Error,Error,Error,Error,Error
2429,Error,Error,Error,Error,Error
2453,Error,Error,Error,Error,Error
2506,Error,Error,Error,Error,Error
2598,42474,53444,53000,45185,47815
2650,53444,45185,48097,39212,46092
2679,53444,45185,42363,46092,47870
2786,48097,45185,39212,43324,42363
2839,Error,Error,Error,Error,Error
2863,Error,Error,Error,Error,Error
2885,Error,Error,Error,Error,Error
2909,Error,Error,Error,Error,Error
2959,Error,Error,Error,Error,Error
3041,Error,Error,Error,Error,Error
3062,48097,53444,39212,46092,42883
3185,Error,Error,Error,Error,Error
3207,Error,Error,Error,Error,Error
3308,43324,39212,53444,47815,48097
3332,53444,42474,43324,43510,42883
3418,Error,Error,Error,Error,Error
3452,Error,Error,Error,Error,Error
3474,Error,Error,Error,Error,Error
3496,Error,Error,Error,Error,Error
3525,Error,Error,Error,Error,Error
3559,Error,Error,Error,Error,Error
3588,Error,Error,Error,Error,Error
3610,Error,Error,Error,Error,Error
3653,48097,53000,53444,45185,47815
3682,53444,39212,43324,47815,41069
3777,Error,Error,Error,Error,Error
3822,Error,Error,Error,Error,Error
3846,Error,Error,Error,Error,Error
3868,Error,Error,Error,Error,Error
4039,Error,Error,Error,Error,Error
4198,Error,Error,Error,Error,Error
4222,Error,Error,Error,Error,Error
108,46072,53555,46170,46093,53499
242,46072,46093,53512,46542,41436
266,41436,46140,42424,53499,46072
328,46072,46093,46542,53499,43808
417,37090,47789,46113,52507,43425
573,Error,Error,Error,Error,Error
597,Error,Error,Error,Error,Error
650,47789,43425,44821,43695,37118
742,47789,43425,37118,47954,43695
782,43880,47789,43425,37118,46103
858,47789,43425,43880,37090,37118
964,Error,Error,Error,Error,Error
986,46140,53512,46093,46072,53499
1065,47789,46113,43425,44835,48489
1148,47789,44835,43695,43425,46113
1170,43695,46103,47789,47954,46113
1278,44876,53555,46072,53499,42424
1325,37090,47959,52507,47789,43880
1370,47954,47789,37118,46090,43695
1415,Error,Error,Error,Error,Error
1471,Error,Error,Error,Error,Error
1515,46542,46072,53499,46140,47919
1560,43808,46170,46072,46140,44876
1584,46140,46072,44876,41436,42424
1653,46072,46093,43808,53555,47919
1698,46072,44876,53512,53499,46170
1731,53499,53555,46072,53512,42424
1799,43695,44835,47789,44821,52507
1823,43695,47789,46113,44835,47954
1856,46090,37090,52507,47789,46113
1897,47789,46103,43425,44821,47954
1921,43425,47789,44821,37090,52507
2071,47919,53555,46072,46093,46170
2095,53555,46093,46072,44876,43808
2208,46103,43425,43695,44821,47789
2263,Error,Error,Error,Error,Error
2321,44876,46072,46093,53512,53633
2345,42424,46072,46170,53512,53499
2470,52507,47789,43425,46113,52573
2557,46140,46072,47919,41436,53512
2602,47995,46072,41436,44876,46093
2652,47789,43425,37118,52507,46090
2705,44821,46113,47789,37090,43425
2729,47789,43425,44835,52507,37090
2980,53555,46072,53499,53633,47919
3031,Error,Error,Error,Error,Error
3102,47789,44821,44835,37118,47954
3147,47789,47954,37118,46090,43425
3173,47789,47954,47959,43425,46103
3212,46323,46113,47789,37090,46103
3309,Error,Error,Error,Error,Error
3366,Error,Error,Error,Error,Error
3431,47789,44835,52573,37090,46103
3529,37090,44835,47789,37118,48489
3572,52507,47789,37118,44821,43880
3617,47789,52573,47959,37090,46103
3694,Error,Error,Error,Error,Error
3716,Error,Error,Error,Error,Error
3738,Error,Error,Error,Error,Error
3757,Error,Error,Error,Error,Error
3856,Error,Error,Error,Error,Error
3880,Error,Error,Error,Error,Error
3902,Error,Error,Error,Error,Error
3924,Error,Error,Error,Error,Error
3946,Error,Error,Error,Error,Error
3967,Error,Error,Error,Error,Error
3996,Error,Error,Error,Error,Error
4018,Error,Error,Error,Error,Error
4040,Error,Error,Error,Error,Error
4074,Error,Error,Error,Error,Error
64,38538,42589,47865,48207,47834
109,47834,38538,48207,42589,43334
159,40124,38538,47865,44003,43334
192,42952,35472,38538,47834,53074
360,53492,53655,43367,46522,43415
389,46526,43454,47839,44822,43367
457,46526,47839,44822,40011,39146
481,Error,Error,Error,Error,Error
507,46526,43415,44822,46152,39146
826,42952,44975,38538,37079,45355
903,43454,44822,43415,42460,40011
965,47839,44822,43367,43415,39146
1050,38538,52501,53074,40124,42952
1074,35472,38629,47865,38538,37079
1182,38538,53074,52501,47834,40124
1234,43334,38538,37079,40124,42589
1277,37079,38538,47834,45355,40124
1333,44822,40011,47839,43454,39646
1380,44930,38538,43334,40124,47834
1404,38538,42486,42589,40124,47865
1479,42486,43334,47834,38538,44930
1503,38538,43334,40124,35472,42589
1548,Error,Error,Error,Error,Error
1625,Error,Error,Error,Error,Error
1665,43367,41325,44822,39146,40011
1721,44822,43415,41325,40011,39146
1743,Error,Error,Error,Error,Error
1801,38538,44930,40124,38629,42589
1850,47834,44975,38538,44930,44003
1940,Error,Error,Error,Error,Error
2070,53655,39146,44822,43454,40011
2124,Error,Error,Error,Error,Error
2191,44822,46526,40011,53492,53655
2215,Error,Error,Error,Error,Error
2391,38629,43334,40124,35472,42569
2507,52501,38538,44930,40124,35472
2531,43334,38538,45355,42569,38629
2580,42486,38538,37079,43334,42569
2625,40023,42344,52513,44879,52432
2647,43334,48207,38538,42569,40124
2697,39146,44822,53492,43415,40011
2732,43367,53655,39146,44822,43454
2754,53623,38613,41291,46331,34472
2778,43367,53492,39146,53655,44822
2881,46526,44822,47839,43454,53492
2903,44822,46522,53492,41325,39146
3068,53492,46526,46522,39146,43454
3090,43367,53655,39146,44822,43454
3114,43454,43415,40011,46526,44822
3138,44822,43454,43415,53655,46152
3162,43454,47839,44822,43415,46526
3186,43367,43415,46526,39146,44822
3210,39146,47839,46526,44822,53591
3232,Error,Error,Error,Error,Error
3258,53655,43415,44822,46522,39146
3280,Error,Error,Error,Error,Error
3312,41325,44822,53591,39146,43415
3334,53655,39146,44822,46522,43415
3358,Error,Error,Error,Error,Error
3380,43367,39146,40011,46526,44822
3421,Error,Error,Error,Error,Error
3443,Error,Error,Error,Error,Error
3462,Error,Error,Error,Error,Error
3484,Error,Error,Error,Error,Error
3666,Error,Error,Error,Error,Error
3690,Error,Error,Error,Error,Error
3714,Error,Error,Error,Error,Error
3736,Error,Error,Error,Error,Error
3760,Error,Error,Error,Error,Error
3782,Error,Error,Error,Error,Error
3806,Error,Error,Error,Error,Error
3845,Error,Error,Error,Error,Error
4027,Error,Error,Error,Error,Error
4051,Error,Error,Error,Error,Error
4077,Error,Error,Error,Error,Error
4101,Error,Error,Error,Error,Error
4123,Error,Error,Error,Error,Error
4177,Error,Error,Error,Error,Error
4201,Error,Error,Error,Error,Error
96,43290,52443,53541,43746,53436
120,43453,46679,53436,43290,47791
325,43584,52443,43290,48680,47791
460,43453,52483,44947,48455,47791
523,34452,47952,46102,44881,47853
652,47952,46102,42400,34452,47853
705,34452,46102,52465,47853,30869
740,47952,44881,34452,30869,47853
825,Error,Error,Error,Error,Error
896,Error,Error,Error,Error,Error
990,43290,46992,52443,43584,46679
1094,47853,34452,46102,43399,42400
1116,47853,52465,44881,34452,46180
1194,47952,43399,30869,47853,34452
1239,34452,39989,43399,52465,46180
1355,47853,34452,52465,42400,30869
1377,46100,34452,52465,43399,46180
1433,43584,43290,46992,39907,48455
1609,47853,52465,34452,39989,47952
1693,Error,Error,Error,Error,Error
1783,47853,39989,34452,30869,46102
1848,47853,43399,34452,47952,52465
1870,44881,34452,47853,39989,30869
1973,43584,43746,43290,48455,47791
1997,Error,Error,Error,Error,Error
2021,53436,43290,53541,43584,43746
2062,46679,43290,43584,52443,43746
2143,53436,43290,53541,52443,43584
2165,48455,43290,43584,52443,53541
2304,42400,34452,44881,47853,43399
2326,34452,33130,47952,46102,47853
2359,44881,47853,39989,46102,47952
2383,43399,46180,47952,46102,34452
2412,46180,46102,30869,34452,47853
2434,Error,Error,Error,Error,Error
2494,46180,34452,47853,47952,46102
2537,Error,Error,Error,Error,Error
2609,Error,Error,Error,Error,Error
2724,43290,43584,52443,46992,53541
2790,34452,30869,46100,46180,44881
2814,30869,46102,46180,47952,34452
2931,46180,34452,46102,47952,44881
2981,34452,43399,39989,46100,44881
3025,44947,43290,48455,53436,43453
3075,43290,43746,48455,43453,46679
3108,Error,Error,Error,Error,Error
3187,46102,34452,47952,47853,44881
3246,34452,52465,39989,47853,47952
3268,34452,47853,46180,43399,52465
3316,34452,52465,44881,39989,47853
3350,44881,47853,34452,47952,30869
3383,47952,47853,30869,34452,52465
3407,47853,46180,34452,44881,47952
3507,Error,Error,Error,Error,Error
3553,43584,47791,43290,52443,46992
3577,43290,43584,47791,53541,48455
3659,52483,46679,43290,53436,47791
3688,43290,52483,43584,52443,53436
3792,43290,53436,52443,43584,48455
3858,48455,43290,52443,47791,43584
3939,34452,47853,39989,42400,30869
4060,47853,34452,44881,39989,46102
4180,43290,47791,52443,43584,46679
4226,43453,52443,43290,48680,53541
4255,43290,52443,48680,46679,53541
61,46302,52553,39950,52461,47836
136,53466,39950,52553,52461,52608
223,Error,Error,Error,Error,Error
319,47807,52420,41265,52489,47920
427,41265,44045,52420,46084,48235
462,46084,48235,43362,47932,41265
510,52420,41265,47807,47920,46084
545,46084,47807,52420,41265,52489
569,41265,46084,47920,48235,52517
617,52461,52553,53439,52429,47836
728,52553,39950,52461,53439,46302
801,47807,52517,46084,47920,52420
868,53446,41265,47932,52420,47807
979,46134,46084,41265,52489,43362
1003,41265,52420,46084,52489,47932
1177,43291,52449,39947,48118,42765
1266,Error,Error,Error,Error,Error
1304,41265,46084,48235,52420,47920
1349,47920,52489,47932,52420,47807
1448,53446,47807,41265,47932,46084
1489,46084,52517,53446,41265,46134
1644,52517,41265,43362,52420,46084
1706,48235,46084,41265,52420,47932
1730,52517,41265,52489,44045,52420
1771,41265,52420,46084,53446,52489
1967,52517,41265,52420,52489,46134
1991,53446,48235,41265,47932,52489
2169,39950,46270,53946,47840,52429
2227,52553,39950,52461,53579,52429
2288,44045,41265,53446,52420,47920
2339,44045,41265,46084,48233,53446
2406,Error,Error,Error,Error,Error
2482,52429,52461,37266,46270,53466
2570,46270,52461,52429,39950,53439
2592,52461,52429,39950,52553,53466
2614,52461,53579,39950,46302,52429
2869,52461,53439,46118,39950,37266
2890,46270,52461,52553,53439,39950
2935,52553,53439,52461,37266,46270
3161,53446,44045,41265,46084,44849
3279,52461,53946,37266,39950,46302
3301,39950,52461,53439,46118,53579
3325,53439,52461,52553,37266,53579
3354,52461,53579,52429,52553,45607
3376,52461,52429,53579,52608,46302
3467,53439,46270,46118,52553,52608
3491,46270,52461,52429,37266,53439
3513,53579,52461,53439,52553,46118
3535,52461,37266,52429,47805,46302
3558,47805,52429,52461,37266,52553
3719,47805,46302,52461,52429,53579
3784,52461,53579,53439,47805,37266
3830,53579,52461,37266,47805,52429
3852,47805,52461,45607,53439,53579
3881,Error,Error,Error,Error,Error
3900,52461,53579,46118,37266,52608
85,46203,40615,47784,39973,39983
131,Error,Error,Error,Error,Error
199,37101,45339,53496,43396,52534
273,Error,Error,Error,Error,Error
353,Error,Error,Error,Error,Error
439,42419,37101,53496,52534,43396
484,53496,46143,33566,41246,46167
679,40078,41291,53623,53584,52598
761,47806,53496,33566,41246,46143
785,53496,41293,52534,41246,47806
900,38779,47784,39965,46203,44917
922,39973,47784,39983,52480,46203
967,47784,39973,37077,39983,52480
1083,52480,53478,47784,42476,39973
1105,46203,47784,39973,46116,42367
1129,Error,Error,Error,Error,Error
1385,45339,53496,47838,41246,53518
1414,Error,Error,Error,Error,Error
1521,46203,47784,39983,46116,37077
1566,47784,53478,46203,52480,42476
1616,47784,46203,40615,39983,46116
1749,53496,37101,47838,47806,41246
1872,42367,47784,46116,46203,53478
2009,Error,Error,Error,Error,Error
2039,Error,Error,Error,Error,Error
2075,47784,37077,39973,42367,42476
2172,41246,37101,53496,47806,45321
2260,42419,53496,46143,37101,41630
2317,46143,52534,46167,53496,33566
2451,47784,46116,37077,52480,46203
2496,47784,42367,52480,44917,37077
2520,42367,47784,44917,46203,39965
2576,47806,53496,41246,42429,46167
2728,Error,Error,Error,Error,Error
2781,38779,47784,46203,53478,39973
2831,37101,53496,45339,43396,46143
2855,37101,41246,53496,33566,46143
2929,47784,39973,46203,39965,52480
2969,38779,42476,42367,47784,46203
3037,53496,42419,33566,45339,46143
3101,53496,46167,42429,41246,53518
3313,41293,47806,46143,41630,53496
3585,Error,Error,Error,Error,Error
3614,46143,41293,53496,33566,42429
3626,53496,42429,52534,46143,41630
3668,Error,Error,Error,Error,Error
3698,46167,53496,45339,37101,52534
3720,53496,53518,52534,47806,37101
3744,46143,53496,33566,40138,41246
3766,Error,Error,Error,Error,Error
75,53440,41290,53646,52581,43345
104,43345,53440,42503,53646,46108
158,42404,40151,25511,44816,44831
288,Error,Error,Error,Error,Error
330,53440,52581,53646,41290,52451
403,42404,42377,40151,52421,52569
474,40023,42344,52513,42356,42437
498,52451,46108,48159,53440,52581
520,53440,52581,40026,52451,53646
551,42377,44896,25511,52421,41233
604,42377,52421,44831,42404,44816
628,44816,25511,52569,52421,42377
671,52421,25511,39985,41233,42377
769,53440,40026,53646,43345,29550
814,43345,41290,53440,53646,40026
843,42377,25511,44816,44767,42033
909,42404,52569,25511,44896,42377
931,42377,52421,39985,25511,44896
1035,40026,53440,41712,41290,52635
1064,41712,53440,41290,42899,52635
1154,52421,25511,44816,52569,40151
1176,46163,44816,42404,25511,52421
1198,40151,25511,39985,44896,42404
1314,41290,53440,52581,46108,29550
1365,52421,25511,44896,41233,44816
1387,42404,52421,25511,44816,46544
1409,25511,52421,39985,44831,44896
1451,46108,29550,53440,42503,52451
1496,Error,Error,Error,Error,Error
1559,53440,41290,53646,40026,52581
1659,48158,53440,53646,44009,29550
1757,44816,25511,44896,42033,52421
1781,52421,25511,40151,44816,41233
1882,46108,53440,41290,52581,53646
1932,43345,40026,53440,52451,48158
1954,Error,Error,Error,Error,Error
2016,46163,25511,39985,42033,40151
2038,52421,25511,42377,39985,53558
2261,40151,25511,52569,44896,42377
2283,42404,40151,25511,44896,44816
2305,44816,25511,46163,52421,44896
2423,46163,52421,25511,42377,52569
2515,42377,46163,52421,52569,25511
2627,46108,53440,42899,43345,41290
2656,52451,41712,53440,43345,29550
2741,43345,41712,48159,53440,48158
2771,53440,42899,41712,52451,41290
2804,53440,46108,52581,40026,41290
2851,42377,52569,25511,46107,52421
3205,53440,53646,41290,43345,48159
3269,46163,25511,52421,41233,44816
3314,40151,25511,52421,42404,46163
3336,42404,25511,52421,44896,52569
3413,52581,53440,41712,40026,41290
3458,43345,53440,52581,53646,42899
3701,Error,Error,Error,Error,Error
3725,Error,Error,Error,Error,Error
3863,Error,Error,Error,Error,Error
3908,48159,53440,41712,52451,48158
3930,Error,Error,Error,Error,Error
3956,29550,46781,53440,42503,40026
3997,40026,42899,53440,46108,29550
62,41291,53623,40078,46078,53584
141,47819,53623,42371,41291,40078
371,41291,53623,53584,42371,34472
397,41291,46078,47819,52598,34472
477,46075,43291,45102,52449,52442
503,43307,45102,43291,52449,44792
754,41291,52708,38613,46331,42371
810,40641,43291,46075,43307,42765
854,52442,43291,46173,45102,43307
969,52449,43291,39947,48118,46275
995,40078,52598,41291,42371,53623
1038,41291,38613,52708,52433,47819
1127,52449,39947,46275,43291,48118
1345,43291,46173,48118,45102,52442
1437,53584,34472,41291,47819,38613
1635,41291,53584,34472,52708,38613
1752,39947,52449,46173,43291,46275
1800,39947,52449,43291,40641,53556
2126,42765,39947,43291,43307,45102
2150,43291,52449,52442,46172,45102
2368,46078,53623,53584,38613,47819
2461,52598,41291,52433,52708,47819
2485,53584,53623,41291,40078,52598
2532,Error,Error,Error,Error,Error
2561,43291,45102,40641,52442,46075
2596,39947,43291,48118,43307,52449
2633,42477,43291,39947,45102,52449
2719,53623,42371,45069,41291,40078
3080,40078,47819,41291,53623,45069
3137,41291,47819,46331,46078,53584
3226,46075,39947,43307,46275,52449
3287,52449,43291,44792,39947,45102
3374,46173,43291,52442,39947,40641
3434,43291,52442,52449,40641,43307
3520,42371,34472,46078,41291,40078
3548,34472,45069,41291,52433,46331
3600,Error,Error,Error,Error,Error
3621,46075,43291,46172,45102,52442
3692,46173,43291,39947,40641,52442
3781,46078,45069,41291,34472,38613
3805,41291,47819,42371,52708,46331
3833,45069,41291,47819,38613,52708
3882,41291,38613,46078,52708,52598
4063,Error,Error,Error,Error,Error
210,Error,Error,Error,Error,Error
253,42344,44879,52942,46160,52432
326,Error,Error,Error,Error,Error
450,40023,42356,44844,42344,47831
598,Error,Error,Error,Error,Error
694,Error,Error,Error,Error,Error
833,Error,Error,Error,Error,Error
894,Error,Error,Error,Error,Error
933,Error,Error,Error,Error,Error
1024,44879,40092,42344,52432,44075
1069,40023,47831,44844,42344,53098
