3763,Error,Error,Error,Error,Error
3787,Error,Error,Error,Error,Error
3834,Error,Error,Error,Error,Error
3858,Error,Error,Error,Error,Error
3903,Error,Error,Error,Error,Error
3932,Error,Error,Error,Error,Error
4070,Error,Error,Error,Error,Error
4092,Error,Error,Error,Error,Error
4116,Error,Error,Error,Error,Error
4138,Error,Error,Error,Error,Error
4302,Error,Error,Error,Error,Error
4395,41232,53433,46094,47814,42469
4436,47814,41232,33084,42469,47797
4479,Error,Error,Error,Error,Error
4539,42469,41232,47814,33084,52486
59,Error,Error,Error,Error,Error
198,Error,Error,Error,Error,Error
292,42429,45321,53496,46167,43302
471,53496,42429,40138,41293,47838
518,46689,44875,46076,35521,53522
698,46689,42392,44875,46076,52494
909,47857,46076,47879,48011,42445
938,Error,Error,Error,Error,Error
1112,Error,Error,Error,Error,Error
1171,53522,46076,52494,42818,44875
1214,Error,Error,Error,Error,Error
1366,41293,47838,43302,53496,41246
1388,42429,53496,42419,41293,47838
1456,46076,53522,47857,35521,47879
1607,42489,46076,35521,42445,53522
1629,Error,Error,Error,Error,Error
1736,Error,Error,Error,Error,Error
1783,46689,46076,44875,38947,47857
1848,Error,Error,Error,Error,Error
1870,53522,46076,52494,44875,46689
1911,44875,53522,52494,46076,42489
2076,46076,47857,47879,53522,35521
2168,46076,38947,52494,47879,42489
2194,53522,44875,42392,46076,42489
2370,42392,44875,46076,53522,52494
2451,Error,Error,Error,Error,Error
2496,Error,Error,Error,Error,Error
2575,53496,42429,45339,43302,47806
2879,Error,Error,Error,Error,Error
2903,Error,Error,Error,Error,Error
3027,53496,43302,41246,42419,47806
3056,47838,53496,47806,46120,41246
3172,42489,35521,46076,47879,44875
3274,53496,42429,42419,43302,37213
3303,Error,Error,Error,Error,Error
3324,44075,42344,44879,44844,42356
3369,53496,42419,45339,47806,37101
3506,47857,52536,53079,44814,42818
3636,53496,42429,46120,47806,41246
3673,47838,43302,53496,41246,42419
3697,37213,53496,42429,42419,45339
3736,53496,43302,47806,42419,45339
3777,42429,53496,45339,41293,37213
97,Error,Error,Error,Error,Error
401,Error,Error,Error,Error,Error
467,52443,43290,53541,43584,52483
580,53541,43290,47791,52574,53436
775,53440,52451,35534,29550,43320
853,Error,Error,Error,Error,Error
972,48455,43290,52443,43584,52574
1038,46679,43290,46424,52443,53436
1092,53541,43290,52574,48455,43453
1137,Error,Error,Error,Error,Error
1172,Error,Error,Error,Error,Error
1215,Error,Error,Error,Error,Error
1236,52574,43290,48053,46424,48455
1342,Error,Error,Error,Error,Error
1469,44947,48053,43290,43453,53436
1491,52443,43584,43290,52574,48455
1557,52443,43290,46424,48455,53436
1579,52443,43290,48455,46679,52483
1645,43290,43584,53436,47791,52483
1701,53440,41290,52581,42899,47856
1811,48159,43320,53440,40026,41290
1875,53440,47856,40026,52581,48159
1933,Error,Error,Error,Error,Error
1959,Error,Error,Error,Error,Error
2054,48455,53436,52443,43290,47791
2216,43584,44947,52574,53436,46679
2336,53440,52451,44009,46108,47856
2382,53440,35534,41712,52451,40026
2471,52443,43290,53541,53436,48455
2506,47791,43290,43584,48455,53541
2561,43290,44947,53436,47791,43453
2585,Error,Error,Error,Error,Error
2691,Error,Error,Error,Error,Error
2750,52443,43290,52574,43584,53541
2774,43290,53541,52443,46424,43453
2798,52483,43584,43290,52574,53436
2940,52451,53440,35534,52581,43345
2992,35534,53440,43345,41712,48159
3108,53440,29550,47856,41290,46108
3191,53436,46679,43290,44947,43453
3232,43453,46679,52443,53541,43290
3288,52443,43290,52483,39907,48455
3312,Error,Error,Error,Error,Error
3360,43290,53541,43453,52483,52443
3524,53440,41712,52451,29550,46108
3640,Error,Error,Error,Error,Error
3688,43290,52443,47791,53541,52574
3752,43453,43290,46679,53436,52574
3773,52483,52443,43290,53436,43453
3795,43453,43290,44947,48053,53541
3860,43453,43290,48455,46679,52443
3915,Error,Error,Error,Error,Error
3946,46679,43290,52443,47791,43453
3982,43453,43290,47791,52443,52483
4006,43290,53541,52574,52483,47791
111,43424,42347,43293,46119,46206
173,Error,Error,Error,Error,Error
199,41436,46093,52859,43808,46072
274,43424,45052,37082,46119,52425
370,43424,46119,37082,43293,46206
463,Error,Error,Error,Error,Error
559,52859,46170,46072,47995,45594
606,46093,46140,46072,43808,42424
656,44876,46072,42362,46170,46140
701,44876,46093,46072,43808,46140
783,37082,52554,52938,43424,42347
805,41242,52554,46119,52938,43424
933,46119,52554,41242,52938,43424
1002,Error,Error,Error,Error,Error
1072,45532,37082,43424,42347,52554
1096,Error,Error,Error,Error,Error
1233,44876,46170,46072,41436,53555
1257,47995,46072,53555,43808,53512
1294,42362,41436,46170,46072,47995
1339,46072,52859,46170,47995,43808
1365,Error,Error,Error,Error,Error
1476,Error,Error,Error,Error,Error
1599,Error,Error,Error,Error,Error
1751,43424,52938,42347,45532,43293
1824,52461,53439,47805,52608,46118
1915,Error,Error,Error,Error,Error
1951,46072,42362,52859,46093,46170
2022,52938,42347,43424,52425,52554
2046,43424,43293,37082,41242,46277
2068,52938,43293,43424,42347,52425
2090,43424,42347,52425,45532,43293
2131,Error,Error,Error,Error,Error
2254,46072,53555,53488,43808,53512
2299,42424,46072,47995,46093,52859
2321,46072,43808,41436,53488,53512
2426,37082,47911,43424,52938,42347
2503,Error,Error,Error,Error,Error
2525,53488,46072,46093,43808,46170
2587,43293,52425,46277,41242,43424
2637,37082,43293,43424,42347,52425
2662,43424,46277,52938,41242,37082
2713,43808,46072,46140,46170,46093
2881,46072,52859,53512,53488,43808
2949,47911,52425,43424,37082,46206
3026,42362,53555,46072,45594,44876
3048,42362,46072,46093,52859,43808
3219,Error,Error,Error,Error,Error
3238,42362,46093,46072,43808,44876
3262,44876,52859,46093,43808,46072
3335,46104,53539,46070,43297,41264
3392,42424,46170,43808,46072,46093
3416,42362,44876,42424,46072,43808
3440,44876,41436,43808,46072,44123
3464,53488,46072,44123,53555,42362
3493,46093,53555,46072,46170,44876
3612,43424,46119,47911,46206,52938
3678,46072,52859,43808,46093,44876
3703,Error,Error,Error,Error,Error
3727,47995,44876,43808,46072,46093
3749,53488,52859,53512,46072,44876
3823,53555,43808,46170,46072,46093
3857,46170,46072,44123,52859,47995
3886,42362,41436,42424,44876,46072
3919,44876,42424,46093,46072,42362
4068,43424,46206,52425,43293,46119
105,Error,Error,Error,Error,Error
147,43380,53435,46192,52426,48017
171,Error,Error,Error,Error,Error
207,43380,42837,52426,42924,52447
258,52426,42954,43380,44857,46192
340,42924,53471,43380,42357,48017
484,47842,52442,52449,43291,39947
508,Error,Error,Error,Error,Error
573,46111,43380,52426,48017,53435
602,42954,52426,43380,44857,52922
626,Error,Error,Error,Error,Error
679,Error,Error,Error,Error,Error
703,Error,Error,Error,Error,Error
748,53471,43310,43380,48017,52426
844,Error,Error,Error,Error,Error
965,42477,43307,39947,52449,43291
1045,Error,Error,Error,Error,Error
1115,42357,48017,43380,46192,43310
1197,39947,43291,46275,43307,53556
1219,44956,42765,39947,43291,47842
1243,44956,43291,44792,42477,43307
1304,42477,43291,44956,47842,52442
1357,43291,47842,45102,44792,39947
1381,39947,42765,53556,43291,44956
1405,42477,43307,39947,43291,44956
1480,42837,46192,43380,52426,42924
1525,53435,43380,42924,42954,52426
1547,42837,53471,42357,43380,52426
1588,47842,43291,39947,52442,46173
1651,46275,43291,46173,47842,53556
1734,43291,47842,52442,45102,46173
1758,39947,42765,43307,43291,47842
1839,Error,Error,Error,Error,Error
1957,43291,48118,43307,44792,52449
2044,42477,43291,42765,44792,52442
2089,39947,43291,46173,43307,42477
2158,52449,42765,42477,43291,43307
2265,42837,43380,42357,52426,53471
2361,43291,47842,45102,52442,43307
2383,47842,43291,53556,44956,45102
2515,43307,43291,44943,45102,47842
2597,53471,53435,43380,42837,41506
2619,Error,Error,Error,Error,Error
2643,52426,42837,42954,53435,43380
2703,53435,43380,42954,52426,42924
2788,47842,43291,52449,39947,43307
2868,42837,42924,53435,43380,42357
2892,52426,43380,53471,42837,42357
2926,42924,42954,43380,53435,52426
2948,Error,Error,Error,Error,Error
3046,42924,53471,42954,43380,46111
3102,52442,43291,44792,46275,42477
3248,Error,Error,Error,Error,Error
3344,39947,42477,43307,43291,52449
3400,42837,43380,46111,41506,52426
3424,52426,42954,43380,53435,53471
3448,42924,43380,53435,46111,41506
3515,43380,42837,53471,52426,42954
3702,39947,44956,43291,42477,52557
3809,43291,44956,44792,42765,39947
126,Error,Error,Error,Error,Error
200,43971,52725,44853,38632,47801
251,44853,38632,43971,46226,46131
374,38632,47885,47801,46131,52466
511,41238,46070,43297,40070,46235
533,40070,46070,41264,46235,52418
555,41264,43297,46070,52418,41238
757,46070,43297,43461,52418,41264
779,Error,Error,Error,Error,Error
888,46104,46070,43370,52523,40070
936,40070,44841,46235,44898,46070
1003,46131,38632,44853,46226,52725
1025,38632,47801,40488,44923,52584
1134,38632,40488,44853,52430,46131
1156,47801,38632,46131,52584,40488
1307,Error,Error,Error,Error,Error
1479,44841,46070,52595,43461,41238
1512,46235,41238,46070,44841,46104
1553,44841,41264,52418,46104,46070
1613,46070,52418,41264,46235,40070
1646,44898,46070,41264,44841,52418
1748,41264,43297,44898,46070,52418
1785,38632,46226,42397,46131,52584
1807,Error,Error,Error,Error,Error
1859,38632,47801,46131,52466,46226
1925,46070,44898,43461,52418,52595
1975,Error,Error,Error,Error,Error
2052,44898,43370,43297,46070,43461
2074,44898,46070,43370,40070,41238
2096,43297,41238,44898,46070,43370
2228,46070,52595,43370,52418,41238
2252,Error,Error,Error,Error,Error
2349,Error,Error,Error,Error,Error
2393,Error,Error,Error,Error,Error
2538,44898,46070,44841,43297,40070
2633,38632,47976,52430,47885,47801
2655,47976,38632,47885,46226,40488
2816,Error,Error,Error,Error,Error
2884,47976,52466,38632,47885,40488
2929,Error,Error,Error,Error,Error
2967,47976,38632,52430,52584,46176
2991,47885,46131,52430,38632,46226
3036,52430,46131,38632,52466,46226
3058,Error,Error,Error,Error,Error
3091,46226,38632,52584,46131,52430
3422,Error,Error,Error,Error,Error
3441,41264,46235,46070,44841,43297
3497,43971,38632,46226,47885,47801
3544,46070,44898,52595,41264,41238
3589,53520,46070,43461,41238,41264
3611,46070,41238,43461,43297,44898
3715,46131,47801,43640,42397,40488
3811,52466,38632,40488,46131,46226
3853,52430,47801,38632,46131,47976
3958,41264,53539,44898,46070,40070
3998,44853,46131,38632,52584,40488
4020,52430,38632,46131,40488,52466
4042,44853,40488,46131,38632,52584
4066,Error,Error,Error,Error,Error
4103,46131,38632,40488,47976,52584
4125,44853,46131,52430,38632,52466
4164,38632,46131,52584,52466,43640
4205,38632,46226,46131,40488,52584
4227,46131,40488,38632,46226,52430
4273,38632,46131,47801,52430,52584
83,Error,Error,Error,Error,Error
104,47789,37090,46071,53449,37118
248,52942,42437,42344,44879,44844
314,37090,47789,44835,46071,53449
363,46103,47789,44821,46071,44908
385,45255,53449,47789,37090,46071
491,42344,45244,44879,37737,42356
619,42344,44879,52432,44844,41532
719,47789,37090,46103,46071,43695
799,44908,53449,47789,46071,45255
876,52412,46071,47789,37118,37090
956,47789,43425,45255,37090,43695
998,41532,42344,52432,48415,44844
1049,42344,48415,52666,44844,42356
1144,44844,42344,48415,52942,42437
1192,46071,47789,52412,37118,46103
1311,45244,48415,53098,52666,42437
1340,45005,44844,42344,52666,42356
1402,44844,42344,41532,52942,48415
1462,45244,43525,52513,53098,42356
1515,44844,42344,41532,48415,44879
1675,44844,42344,48415,44879,53098
1735,47789,46071,44835,37090,52412
1850,47789,46071,37090,52412,43695
1910,45244,53098,42356,44844,52432
1936,42344,42437,48415,37737,44879
2033,52412,46071,44835,47789,37090
2082,Error,Error,Error,Error,Error
2111,Error,Error,Error,Error,Error
2139,37118,46071,47789,44908,37090
2172,46071,47789,37090,52412,43695
2256,52412,37090,46071,44821,47789
2360,42344,48415,42437,43525,52432
2384,52513,44075,52666,42344,42356
2425,52666,45244,52432,42356,45005
2466,46071,47789,37118,44835,53449
2570,46071,53449,47789,37090,46103
2611,53098,45244,40092,37737,44879
2835,44879,45244,42356,52942,52513
2968,37090,46071,47789,46103,44908
3067,47789,46071,44835,52412,46103
3228,46090,43695,47789,44835,44821
3443,42344,52513,40092,52432,52666
3529,46090,47789,46071,53449,44835
3602,47789,46071,53449,44908,37118
3624,37090,47789,53449,46071,44821
3648,46090,37090,47789,44835,53449
3676,47789,46103,46071,44821,53449
3747,46090,47789,53449,46103,44835
3769,47789,53449,44908,43695,46071
3870,52432,44879,42344,52942,41532
3947,44821,47789,46071,47959,43695
4025,Error,Error,Error,Error,Error
4055,Error,Error,Error,Error,Error
4114,46103,46071,52412,47789,37118
4187,44821,53449,47789,43425,37090
109,Error,Error,Error,Error,Error
156,Error,Error,Error,Error,Error
203,Error,Error,Error,Error,Error
222,43556,38538,44930,41237,53074
362,Error,Error,Error,Error,Error
433,38538,41237,43334,53074,53065
482,38538,40124,44975,53074,41237
604,39684,53431,42448,53536,42428
725,Error,Error,Error,Error,Error
749,53063,47865,38538,43334,40124
818,43334,38538,47865,42589,42486
984,43586,53431,40149,44817,53536
1010,38538,43334,53074,42486,41237
1066,Error,Error,Error,Error,Error
1088,41237,44975,38538,43556,40124
1150,53431,42428,42448,42416,40149
1183,42448,53431,42416,42428,43433
1254,53443,39684,53431,45555,47969
1283,47969,43433,53431,44817,43586
1345,47969,53431,43586,45555,42448
1537,38538,53074,41237,44975,40124
1647,47969,53431,42448,43433,46279
1702,44975,47865,38538,53074,44930
1726,38629,44975,38538,44930,41237
1779,40124,43556,44975,38538,41237
1828,43334,38538,41237,47865,40124
1863,44975,38538,46836,53634,41237
1904,44975,41237,40124,38538,47865
2005,44975,38629,38538,43556,44930
2106,38538,47865,45355,44975,43556
2203,Error,Error,Error,Error,Error
2333,42402,38538,41237,43334,40124
2412,38538,46836,42486,43334,42589
2455,Error,Error,Error,Error,Error
2529,42428,47969,53443,43586,42448
2553,39684,41295,53443,42448,53431
2598,42428,53431,39684,41295,43586
2668,53443,53431,42416,41295,43433
2724,38538,43334,44930,40124,42486
2942,53431,47904,53536,44817,43586
2975,53431,43586,53536,45555,42428
2997,53536,53431,52467,42448,39684
3049,39684,53431,42448,47969,41295
3156,Error,Error,Error,Error,Error
3205,53431,42428,45555,53536,43586
3261,38538,43334,42589,53074,38629
3283,40124,38538,43334,41237,53074
3308,Error,Error,Error,Error,Error
3349,53431,53536,43586,40149,41295
3371,53431,53443,42448,43586,41295
3395,Error,Error,Error,Error,Error
3510,42486,38538,43334,42402,53063
3532,Error,Error,Error,Error,Error
3629,44975,38538,42402,45355,53074
3714,42486,43334,38538,47865,42589
3794,53431,46279,40149,53536,47904
3835,39684,53431,42448,53443,44817
3920,38629,40124,43556,44975,38538
3956,Error,Error,Error,Error,Error
3978,40124,38538,44975,41237,53074
4056,44975,38538,45355,41237,40124
4085,42402,38629,44975,38538,46836
4129,47865,41237,38538,44930,44975
4158,43556,38538,53074,43334,44930
4182,47865,43334,38538,38629,41237
4206,41237,40124,38538,43334,47865
4228,41237,40124,46836,38538,43334
4352,42428,42448,45555,53536,53431
4374,53443,43586,53431,42448,53536
4480,53431,44817,43433,43586,53536
4551,39684,43586,47969,53443,41295
4622,39684,44817,53431,42428,42448
4668,53431,40149,43433,42428,47904
4824,Error,Error,Error,Error,Error
4843,42402,38538,45355,53074,44975
4929,38538,41237,44975,40124,43556
4953,38538,40124,43556,45355,44975
5010,42402,38538,47865,44930,43334
5051,47865,38538,45355,44975,41237
5073,47865,41237,40124,38538,44975
5108,38538,44975,43556,45355,41237
5153,38629,44975,38538,45355,41237
78,52461,39983,47840,52608,47836
131,48513,52461,53439,47836,52608
176,52461,52608,47805,47836,53439
353,44822,43415,52440,46152,53655
409,41325,44822,47839,43367,52504
465,46526,53591,44822,48683,46152
718,48513,52461,47836,52429,53439
800,Error,Error,Error,Error,Error
836,52608,52461,53946,53579,47805
866,Error,Error,Error,Error,Error
927,Error,Error,Error,Error,Error
1027,Error,Error,Error,Error,Error
1178,Error,Error,Error,Error,Error
1258,44822,46526,43454,53591,42460
1284,44822,47839,40011,52440,43415
1308,44822,52440,53492,53655,46152
1343,Error,Error,Error,Error,Error
1400,44822,53591,40011,53655,43367
1422,53492,44822,43454,41325,40011
1499,Error,Error,Error,Error,Error
1562,52553,47805,52429,47836,52461
1586,47836,52553,52461,37266,52608
1653,52461,53579,47805,52553,48513
1723,47805,53439,52461,47836,52553
1788,47836,52429,52553,52461,45607
2021,44822,43415,52440,52504,43454
2217,52461,53579,39983,53466,48513
2251,52553,53439,52461,47805,53579
2274,52553,53579,46118,52461,47805
2298,52461,45607,46118,52553,53466
2368,Error,Error,Error,Error,Error
2457,Error,Error,Error,Error,Error
2550,48513,52553,47836,46118,52461
2645,37266,48513,47805,52461,53579
2735,52461,53439,46118,52608,47836
2759,47836,52461,46118,47805,52429
2812,52461,52608,47840,53439,39983
2927,Error,Error,Error,Error,Error
3017,52504,48683,44822,53591,46526
3062,Error,Error,Error,Error,Error
3173,47836,39983,52461,47805,46118
3309,47805,47836,52461,52553,48513
3333,Error,Error,Error,Error,Error
3363,53439,53579,52461,47805,52429
3584,44822,43454,40011,47839,43415
3781,Error,Error,Error,Error,Error
3810,52461,47836,47805,52429,39983
3832,47805,47836,52461,52429,52553
3861,53466,37266,47836,52553,53439
3901,Error,Error,Error,Error,Error
4190,46526,44822,47839,43367,40011
4246,47805,53579,52429,52461,39983
4268,Error,Error,Error,Error,Error
4306,48513,52429,52461,53579,47805
4330,52553,52429,52461,53439,45607
4397,53439,52461,53579,47805,53466
4419,Error,Error,Error,Error,Error
4471,52553,52429,52461,39983,53579
149,Error,Error,Error,Error,Error
221,34452,47853,30869,44881,42400
255,44881,34452,47853,52465,42400
311,42398,37077,47784,39973,46116
333,47784,46116,52480,46203,39973
427,Error,Error,Error,Error,Error
479,42367,47784,37077,46203,39973
541,39965,47784,46116,42398,42476
615,52480,47784,53478,39973,42476
732,46102,47853,34452,44881,52465
871,45094,39989,34452,46100,46102
1012,47784,53478,46116,44917,39965
1107,47784,39973,42367,42476,53478
1131,47784,37077,53478,52480,42476
1176,46203,37130,47784,44917,52480
1200,47784,39973,46203,37077,42367
1376,Error,Error,Error,Error,Error
1498,34452,46180,47853,44881,39989
1520,46102,47853,44881,34452,43399
1544,46102,46180,34452,47853,43399
1577,33130,47853,34452,46180,44881
1623,47853,47952,46102,46180,34452
1689,Error,Error,Error,Error,Error
1711,42476,47784,53478,52480,39973
1861,47853,34452,46102,30869,42400
1908,44881,34452,43399,47853,30869
1953,Error,Error,Error,Error,Error
2078,47784,46203,37077,42367,39973
2140,Error,Error,Error,Error,Error
2280,47784,37077,46203,52480,42367
2313,47784,53478,46203,52480,42476
2342,52480,53478,47784,44917,42367
2404,Error,Error,Error,Error,Error
2423,47784,42367,37077,52480,42476
2542,47784,39973,46203,52480,39965
2564,47784,37077,46116,37130,42476
2720,46116,47784,52480,42398,39965
2786,39965,52480,47784,46203,44917
2831,Error,Error,Error,Error,Error
2853,Error,Error,Error,Error,Error
2985,47853,34452,44881,39989,30869
3088,34452,42400,46180,46100,33130
3175,Error,Error,Error,Error,Error
3196,Error,Error,Error,Error,Error
3239,52480,42476,47784,46116,42367
3390,47952,46180,34452,46102,47853
3414,34452,47853,44881,30869,39989
3476,Error,Error,Error,Error,Error
3498,47952,34452,47853,44881,45094
3522,34452,46102,47853,44881,30869
3567,34452,44881,47853,47952,39989
3615,47853,34452,43399,30869,52465
3658,47853,34452,43399,52465,46180
3682,Error,Error,Error,Error,Error
3725,Error,Error,Error,Error,Error
3767,47952,47853,34452,43399,44881
4071,46102,47853,34452,52465,45094
4095,44881,34452,45094,52465,30869
4151,34452,39989,45094,46102,47853
4274,47853,44881,34452,45094,30869
4298,34452,47853,46102,45094,30869
282,34472,53517,38613,35443,41291
306,45069,35443,47819,52433,41291
359,44959,35443,41291,53517,46078
422,38605,42412,33107,45056,45062
446,45056,33107,38605,41310,47847
474,Error,Error,Error,Error,Error
581,34472,35443,46078,40078,41291
650,38605,47847,42412,33107,41310
726,Error,Error,Error,Error,Error
809,35443,46331,40078,52433,53517
837,35443,41291,52625,46331,40078
865,35443,41291,53517,44959,46078
942,Error,Error,Error,Error,Error
1129,44959,41291,50963,35443,42371
1173,34472,35443,42371,45069,41291
1290,34472,41291,46078,40078,47819
1391,33107,42364,38605,47847,42412
1483,40078,41291,47819,34472,44959
1522,Error,Error,Error,Error,Error
1592,43460,38605,45056,33107,52477
1658,45056,38605,47847,45062,33107
1731,42371,34472,35443,41291,46078
1829,43821,41291,40078,52433,45069
2086,Error,Error,Error,Error,Error
2166,33107,47987,42412,38605,52541
2238,35443,46078,45069,53432,42371
2281,42371,53432,47819,35443,40078
2328,46189,42364,38605,45062,52541
2480,Error,Error,Error,Error,Error
2584,52622,38605,47847,45062,52477
2711,35443,34472,53432,53517,40078
2803,52541,45056,38605,43460,33107
2920,45056,46189,38605,47847,43460
2959,52477,47987,38605,47847,42412
3013,42364,38605,52477,33107,47847
3208,52433,53432,50963,46078,42371
3230,Error,Error,Error,Error,Error
3268,38605,43460,52541,52962,52477
3338,33107,52477,52622,38605,42412
3381,Error,Error,Error,Error,Error
3407,42371,53517,53432,44959,40078
3457,46078,52433,53432,40078,47819
3478,53517,53432,40078,46078,42371
3536,46078,45069,53432,44959,34472
3558,Error,Error,Error,Error,Error
3700,40078,53432,47819,46078,53584
3733,53432,52433,47819,40078,46078
3790,Error,Error,Error,Error,Error
3815,45069,47819,53432,40078,38613
3883,Error,Error,Error,Error,Error
3937,53432,44959,40078,46078,53584
3961,45069,42371,53432,47819,46671
4094,46078,53432,53584,40078,38613
55,Error,Error,Error,Error,Error
121,48096,44987,41258,42358,47803
143,38642,45267,41258,46109,53464
165,Error,Error,Error,Error,Error
298,41222,38557,46101,48220,40129
320,46101,40129,41230,47852,52500
360,52491,38642,53464,41258,47803
405,53527,44987,52589,46109,41258
466,46101,41230,41222,40129,45268
641,53527,44832,38642,46109,41258
686,47803,44987,41258,42358,46109
773,53523,48220,38557,46101,39996
795,52500,47808,46101,41332,41230
842,Error,Error,Error,Error,Error
962,42358,53527,41258,52589,47803
1039,53523,46101,41230,48220,41222
1084,45268,46101,40129,53523,47852
1174,46101,39996,52609,46155,52500
1269,44832,53527,38642,52491,41258
1312,41258,45039,46109,42358,52491
1356,46101,41332,45268,41230,52500
1401,46101,40129,42721,45268,38557
1423,46101,40129,41222,45268,38557
1486,52589,41258,47803,53527,46109
1510,44832,53464,38642,53527,41258
1630,Error,Error,Error,Error,Error
1680,46101,52500,41230,46284,40129
1820,41258,42051,42358,46109,44832
1842,41258,42358,47803,46109,52491
1916,46101,39996,45268,41222,48220
1961,47808,46101,39996,41222,52609
1983,46101,47808,52609,41230,46155
2045,41230,47808,46101,52609,41222
2174,46101,48220,40129,53523,38557
2236,Error,Error,Error,Error,Error
2255,47825,53527,45267,42358,47803
2279,47825,47803,52526,52589,42358
2301,47825,45039,52589,42358,52526
2325,Error,Error,Error,Error,Error
2421,46101,40129,45268,52894,41222
2569,52526,52491,47825,47803,53464
2649,44832,38642,45267,47825,52526
2695,47825,53464,47803,44832,53527
2758,40129,46101,45268,47906,38557
2780,46101,41230,52609,34457,48220
2809,38557,46101,39996,45268,42721
2854,46101,39996,48220,38557,47906
2876,46101,52500,47808,52609,46284
2900,45268,46101,47808,40129,47906
2999,Error,Error,Error,Error,Error
3023,48220,46101,53560,52609,46155
3045,34457,46284,46101,39996,47808
3147,44832,52589,38642,42358,47825
3185,47825,46109,53527,52589,42358
3355,52491,45267,53464,47825,46109
3379,47825,47803,52589,44832,53527
3419,44832,47825,47803,53464,38642
3458,Error,Error,Error,Error,Error
3484,53523,46101,40129,41230,46155
