gameId,playId,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11
2021090900,788,37082.0,42654.0,43293.0,43424.0,45532.0,46119.0,46150.0,46206.0,47873.0,52425.0,52554.0
2021090900,869,25511.0,35481.0,35634.0,40151.0,41233.0,42377.0,42404.0,44896.0,46107.0,46163.0,52421.0
2021090900,925,25511.0,35481.0,40151.0,41233.0,42033.0,42377.0,42404.0,44816.0,44896.0,46163.0,52421.0
2021090900,947,25511.0,35481.0,35634.0,39985.0,40151.0,41233.0,42377.0,42404.0,44896.0,46163.0,52421.0
2021090900,1078,37082.0,42347.0,42654.0,43424.0,46119.0,46150.0,46277.0,47873.0,47911.0,52425.0,52554.0
2021090900,1203,25511.0,35481.0,40151.0,41233.0,42033.0,42377.0,42404.0,44816.0,44896.0,46163.0,52421.0
2021090900,1227,25511.0,35481.0,40151.0,41233.0,42033.0,42377.0,42404.0,44816.0,44896.0,46163.0,52421.0
2021090900,1267,25511.0,35481.0,40151.0,41233.0,42377.0,42404.0,44816.0,44831.0,44896.0,46163.0,52421.0
2021090900,1312,25511.0,35481.0,35634.0,40151.0,41233.0,42377.0,42404.0,44816.0,44896.0,46163.0,52421.0
2021090900,1368,37082.0,42347.0,42654.0,43293.0,43424.0,46119.0,46206.0,47873.0,47911.0,52425.0,52554.0
2021090900,1392,37082.0,42347.0,42654.0,43293.0,43424.0,45532.0,46119.0,46150.0,46206.0,47873.0,52554.0
2021090900,1425,37082.0,42347.0,42654.0,43293.0,43424.0,45532.0,46119.0,46150.0,46206.0,47873.0,52554.0
2021090900,1506,37082.0,42654.0,43293.0,43424.0,45532.0,46119.0,46150.0,46277.0,47873.0,52425.0,52554.0
2021090900,1563,37082.0,42347.0,42654.0,43293.0,43424.0,46119.0,46150.0,46206.0,47873.0,52425.0,52554.0
2021090900,1587,37082.0,42347.0,42654.0,43293.0,43424.0,46119.0,46150.0,46206.0,47873.0,52425.0,52554.0
2021090900,1687,37082.0,42654.0,43293.0,43424.0,45532.0,46119.0,46150.0,46277.0,47873.0,52425.0,52554.0
2021090900,1726,37082.0,42347.0,42654.0,43293.0,43424.0,45532.0,46119.0,46150.0,46277.0,47873.0,52554.0
2021090900,1776,37082.0,42347.0,42654.0,43293.0,43424.0,46119.0,46150.0,46206.0,46277.0,47873.0,52554.0
2021090900,1918,37082.0,42347.0,42654.0,43424.0,46119.0,46150.0,46206.0,47873.0,47911.0,52425.0,52554.0
2021090900,1940,37082.0,42347.0,42654.0,43424.0,45532.0,46119.0,46150.0,47873.0,47911.0,52425.0,52554.0
2021090900,2008,25511.0,35481.0,35634.0,40151.0,41233.0,42377.0,42404.0,44816.0,44896.0,46163.0,52421.0
2021090900,2032,25511.0,35481.0,35634.0,40151.0,41233.0,42377.0,42404.0,44816.0,44896.0,46163.0,52421.0
2021090900,2088,37082.0,42347.0,42654.0,43293.0,43424.0,46119.0,46150.0,46206.0,47873.0,52425.0,52554.0
2021090900,2129,37082.0,42347.0,42654.0,43293.0,43424.0,46119.0,46150.0,46206.0,47873.0,52425.0,52554.0
2021090900,2169,37082.0,42347.0,42654.0,43293.0,43424.0,46119.0,46150.0,46206.0,47873.0,52425.0,52554.0
2021090900,2211,37082.0,42347.0,42654.0,43293.0,43424.0,46119.0,46150.0,46206.0,47873.0,52425.0,52554.0
2021090900,2233,37082.0,42347.0,42654.0,43293.0,43424.0,45532.0,46119.0,46150.0,47873.0,52425.0,52554.0
2021090900,2257,37082.0,42347.0,42654.0,43293.0,43424.0,45532.0,46119.0,46150.0,47873.0,52425.0,52554.0
2021090900,2279,37082.0,42347.0,42654.0,43293.0,43424.0,45532.0,46119.0,46277.0,47873.0,52425.0,52554.0
2021090900,2298,37082.0,42654.0,43293.0,43424.0,45532.0,46119.0,46150.0,46277.0,47873.0,52425.0,52554.0
2021090900,2330,37082.0,42347.0,42654.0,43293.0,43424.0,46119.0,46150.0,46206.0,46277.0,47873.0,52554.0
2021090900,2397,25511.0,35634.0,39985.0,40151.0,41233.0,42033.0,42377.0,42404.0,44896.0,46163.0,52421.0
2021090900,2419,25511.0,35634.0,39985.0,40151.0,41233.0,42377.0,42404.0,44896.0,46163.0,52421.0,52569.0
2021090900,2441,25511.0,35481.0,35634.0,39985.0,40151.0,41233.0,42377.0,42404.0,44896.0,46163.0,52421.0
2021090900,2530,37082.0,42347.0,42654.0,43293.0,43424.0,46119.0,46150.0,46206.0,47873.0,52425.0,52554.0
2021090900,2554,37082.0,42347.0,42654.0,43293.0,43424.0,45532.0,46119.0,46150.0,47873.0,52425.0,52554.0
2021090900,2632,37082.0,42347.0,42654.0,43293.0,43424.0,45532.0,46119.0,46150.0,47873.0,52425.0,52554.0
2021090900,2656,37082.0,42654.0,43293.0,43424.0,45532.0,46119.0,46150.0,46277.0,47873.0,52425.0,52554.0
2021090900,2678,37082.0,42654.0,43293.0,43424.0,45532.0,46119.0,46150.0,46277.0,47873.0,52425.0,52554.0
2021090900,2735,37082.0,42347.0,42654.0,43293.0,43424.0,46119.0,46206.0,46277.0,47873.0,52425.0,52554.0
2021090900,2780,37082.0,42347.0,42654.0,43293.0,43424.0,45532.0,46119.0,46206.0,46277.0,47873.0,52554.0
2021090900,2871,25511.0,35481.0,35634.0,40151.0,41233.0,42377.0,42404.0,44816.0,44896.0,46163.0,52421.0
2021090900,2893,25511.0,35481.0,35634.0,40151.0,41233.0,42377.0,42404.0,44816.0,44896.0,46163.0,52421.0
2021090900,2915,25511.0,35481.0,39985.0,40151.0,41233.0,42377.0,42404.0,44896.0,46163.0,47991.0,52421.0
2021090900,3014,37082.0,42347.0,42654.0,43424.0,45532.0,46119.0,46206.0,47873.0,47911.0,52425.0,52554.0
2021090900,3062,25511.0,35481.0,40151.0,41233.0,42033.0,42377.0,42404.0,44816.0,44896.0,46163.0,52421.0
2021090900,3110,25511.0,35481.0,40151.0,41233.0,42033.0,42377.0,42404.0,44816.0,44896.0,46163.0,52421.0
2021090900,3134,25511.0,35481.0,35634.0,40151.0,41233.0,42377.0,42404.0,44816.0,44896.0,46163.0,52421.0
2021090900,3216,37082.0,42347.0,42654.0,43293.0,43424.0,45532.0,46119.0,46150.0,46206.0,47873.0,52554.0
2021090900,3261,37082.0,42654.0,43424.0,45532.0,46119.0,46150.0,46206.0,47873.0,47911.0,52425.0,52554.0
2021090900,3306,37082.0,42347.0,42654.0,43293.0,43424.0,46119.0,46150.0,46206.0,47873.0,52425.0,52554.0
2021090900,3330,37082.0,42347.0,42654.0,43293.0,43424.0,45532.0,46119.0,46206.0,47873.0,52425.0,52554.0
2021090900,3364,37082.0,42347.0,42654.0,43293.0,43424.0,45532.0,46119.0,46206.0,47873.0,52425.0,52554.0
2021090900,3406,37082.0,42347.0,42654.0,43424.0,45532.0,46119.0,46277.0,47873.0,47911.0,52425.0,52554.0
2021090900,3462,25511.0,35481.0,35634.0,40151.0,41233.0,42377.0,42404.0,44816.0,44896.0,46163.0,52421.0
2021090900,3588,25511.0,35634.0,40151.0,41233.0,42033.0,42377.0,42404.0,44816.0,44896.0,46163.0,52421.0
2021090900,3633,25511.0,35481.0,35634.0,40151.0,41233.0,42377.0,42404.0,44816.0,44896.0,46163.0,52421.0
2021090900,3655,25511.0,35634.0,39985.0,40151.0,41233.0,42033.0,42377.0,42404.0,44896.0,46163.0,52421.0
2021090900,3724,37082.0,42347.0,42654.0,43293.0,43424.0,45532.0,46119.0,46206.0,47873.0,52425.0,52554.0
2021090900,3746,37082.0,42347.0,42654.0,43293.0,43424.0,46119.0,46277.0,47873.0,47911.0,52425.0,52554.0
2021090900,3793,25511.0,35481.0,35634.0,40151.0,41233.0,42377.0,42404.0,44816.0,44896.0,46163.0,52421.0
2021090900,3862,25511.0,35481.0,40151.0,41233.0,42033.0,42377.0,42404.0,44816.0,44896.0,46163.0,52421.0
2021090900,3909,25511.0,35634.0,40151.0,41233.0,42377.0,42404.0,44816.0,44896.0,46163.0,47991.0,52421.0
2021090900,3933,25511.0,35481.0,40151.0,42033.0,42377.0,42404.0,44816.0,44896.0,46163.0,47991.0,52421.0
2021090900,3962,25511.0,35481.0,35634.0,40151.0,41233.0,42377.0,42404.0,44816.0,44896.0,46163.0,52421.0
2021090900,4094,37082.0,42347.0,42654.0,43293.0,43424.0,46119.0,46206.0,46277.0,47873.0,52425.0,52554.0
2021090900,4141,37082.0,42347.0,42654.0,43293.0,43424.0,46119.0,46206.0,46277.0,47873.0,52425.0,52554.0
2021090900,4189,37082.0,42347.0,42654.0,43293.0,43424.0,45532.0,46119.0,46277.0,47873.0,52425.0,52554.0
2021090900,4211,37082.0,42347.0,42654.0,43293.0,43424.0,45532.0,46119.0,46277.0,47873.0,52425.0,52554.0
2021090900,4246,37082.0,42347.0,42654.0,43293.0,43424.0,45532.0,46119.0,46277.0,47873.0,52425.0,52554.0
2021090900,4287,37082.0,42347.0,42654.0,43293.0,43424.0,46119.0,46206.0,46277.0,47873.0,52425.0,52554.0
2021090900,4393,37082.0,42347.0,42654.0,43293.0,43424.0,46119.0,46206.0,46277.0,47873.0,52425.0,52554.0
2021090900,4428,37082.0,42347.0,42654.0,43424.0,45532.0,46119.0,46277.0,47873.0,47911.0,52425.0,52554.0
2021090900,4538,25511.0,35481.0,35634.0,39985.0,40151.0,41233.0,42377.0,42404.0,44896.0,46163.0,52421.0
2021090900,4560,25511.0,35481.0,35634.0,39985.0,40151.0,41233.0,42377.0,42404.0,44896.0,46163.0,52421.0
2021090900,4624,25511.0,35481.0,35634.0,39985.0,40151.0,41233.0,42377.0,42404.0,44896.0,46163.0,52421.0
2021090900,4653,25511.0,35481.0,35634.0,39985.0,40151.0,41233.0,42377.0,42404.0,44896.0,46163.0,52421.0
2021090900,4677,25511.0,35481.0,35634.0,39985.0,40151.0,41233.0,42377.0,42404.0,44896.0,46163.0,52421.0
2021090900,4699,25511.0,39985.0,40151.0,41233.0,42033.0,42377.0,42404.0,44896.0,46163.0,47991.0,52421.0
2021090900,4728,25511.0,35634.0,39985.0,40151.0,41233.0,42377.0,42404.0,44896.0,46163.0,47991.0,52421.0
2021090900,4750,25511.0,35481.0,35634.0,39985.0,40151.0,41233.0,42377.0,42404.0,44896.0,46163.0,52421.0
2021090900,4772,25511.0,35481.0,35634.0,39985.0,40151.0,41233.0,42377.0,42404.0,44896.0,46163.0,52421.0
2021091200,56,33084.0,39975.0,41232.0,42469.0,46094.0,46095.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,122,33084.0,39975.0,41232.0,42469.0,46094.0,46095.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,146,33084.0,39975.0,41232.0,42469.0,46094.0,46095.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,176,33084.0,39975.0,41232.0,42469.0,46094.0,46095.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,231,33084.0,41232.0,42469.0,46095.0,46263.0,47797.0,47814.0,48374.0,52486.0,53433.0,53497.0
2021091200,303,33084.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,48374.0,52486.0,53497.0
2021091200,348,33084.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,48374.0,52486.0,53497.0
2021091200,370,33084.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,48374.0,52486.0,53497.0
2021091200,605,37266.0,38606.0,39950.0,39983.0,43368.0,46302.0,47836.0,52429.0,52461.0,52608.0,53439.0
2021091200,705,33084.0,37234.0,39975.0,41232.0,41808.0,46095.0,46263.0,47797.0,47814.0,52486.0,53497.0
2021091200,750,33084.0,39975.0,41232.0,43429.0,46094.0,46394.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,821,33084.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,843,33084.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,864,33084.0,37234.0,41232.0,42469.0,46094.0,46095.0,47797.0,47814.0,52486.0,53433.0,53543.0
2021091200,966,33084.0,37234.0,39975.0,41232.0,41808.0,47797.0,47814.0,48723.0,52486.0,53433.0,53543.0
2021091200,1023,33084.0,39975.0,41232.0,46095.0,46263.0,47797.0,47814.0,48374.0,52486.0,53433.0,53543.0
2021091200,1085,33084.0,41232.0,42469.0,46095.0,46263.0,47797.0,47814.0,48374.0,52486.0,53433.0,53497.0
2021091200,1153,37266.0,38606.0,39950.0,39983.0,43368.0,46118.0,46302.0,47836.0,47840.0,52461.0,53439.0
2021091200,1182,37266.0,38606.0,39950.0,39983.0,43368.0,46118.0,46302.0,47836.0,52429.0,52461.0,53439.0
2021091200,1206,37266.0,38606.0,39950.0,39983.0,43368.0,46118.0,46302.0,47836.0,52429.0,52461.0,53439.0
2021091200,1249,37266.0,38606.0,39950.0,43368.0,45607.0,46118.0,46302.0,47836.0,52429.0,52461.0,53439.0
2021091200,1271,37266.0,38606.0,39950.0,39983.0,43368.0,46118.0,46302.0,47836.0,52461.0,52608.0,53946.0
2021091200,1326,33084.0,37234.0,41232.0,41808.0,42469.0,46095.0,46263.0,47797.0,47814.0,52486.0,53497.0
2021091200,1459,33084.0,37234.0,39975.0,41232.0,46094.0,46095.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,1494,33084.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,1558,37266.0,38606.0,39950.0,39983.0,43368.0,46302.0,47836.0,52429.0,52461.0,52608.0,53439.0
2021091200,1582,37266.0,38606.0,39950.0,39983.0,43368.0,46118.0,46302.0,52461.0,53439.0,53579.0,53946.0
2021091200,1606,37266.0,38606.0,39950.0,39983.0,43368.0,46118.0,46302.0,52461.0,53439.0,53579.0,53946.0
2021091200,1630,37266.0,38606.0,39950.0,39983.0,43368.0,46118.0,46302.0,52461.0,53439.0,53579.0,53946.0
2021091200,1732,37266.0,38606.0,39950.0,43368.0,46118.0,46302.0,47836.0,52461.0,52608.0,53439.0,53579.0
2021091200,1792,37266.0,38606.0,39950.0,39983.0,43368.0,46302.0,47836.0,52429.0,52461.0,52608.0,53439.0
2021091200,1991,37266.0,38606.0,39950.0,39983.0,43368.0,45607.0,46302.0,52429.0,52461.0,53439.0,53579.0
2021091200,2020,37266.0,38606.0,39950.0,39983.0,43368.0,45607.0,46302.0,52429.0,52461.0,53439.0,53579.0
2021091200,2063,37266.0,38606.0,39950.0,39983.0,43368.0,45607.0,46302.0,52429.0,52461.0,53439.0,53579.0
2021091200,2121,37266.0,38606.0,39950.0,39983.0,43368.0,45607.0,46302.0,52429.0,52461.0,53439.0,53579.0
2021091200,2145,37266.0,38606.0,39950.0,39983.0,43368.0,45607.0,46302.0,52429.0,52461.0,53439.0,53579.0
2021091200,2214,37266.0,38606.0,39950.0,43368.0,45607.0,46118.0,46302.0,52429.0,52461.0,53439.0,53579.0
2021091200,2275,37266.0,38606.0,39950.0,39983.0,43368.0,45607.0,46302.0,52429.0,52461.0,53439.0,53579.0
2021091200,2321,37266.0,38606.0,39950.0,43368.0,45607.0,46118.0,46302.0,52429.0,52461.0,53439.0,53579.0
2021091200,2399,37266.0,38606.0,39950.0,43368.0,46118.0,46302.0,52429.0,52461.0,52608.0,53439.0,53579.0
2021091200,2631,37266.0,38606.0,39950.0,43368.0,46118.0,46302.0,47836.0,47840.0,52461.0,52608.0,53439.0
2021091200,2675,33084.0,41232.0,41808.0,42469.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,2720,33084.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,2767,37266.0,38606.0,39950.0,43368.0,46118.0,46302.0,47836.0,52429.0,52461.0,52608.0,53439.0
2021091200,2906,37266.0,38606.0,39950.0,43368.0,46118.0,46302.0,47836.0,47840.0,52429.0,52461.0,53439.0
2021091200,2935,37266.0,38606.0,39950.0,43368.0,46118.0,46302.0,47836.0,52429.0,52461.0,52608.0,53439.0
2021091200,2978,33084.0,39975.0,41232.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,3045,33084.0,39975.0,41232.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,3110,33084.0,41232.0,42469.0,43429.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,3145,33084.0,41232.0,43429.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,3383,33084.0,39975.0,41232.0,42469.0,46094.0,46095.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,3416,33084.0,39975.0,41232.0,42469.0,46094.0,46095.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,3480,33084.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,3502,33084.0,41232.0,42469.0,43429.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,3599,37266.0,38606.0,39950.0,39983.0,43368.0,46118.0,46302.0,47836.0,52461.0,52608.0,53439.0
2021091200,3659,37266.0,38606.0,39950.0,39983.0,43368.0,46118.0,46302.0,47836.0,52429.0,52461.0,53439.0
2021091200,3728,33084.0,41232.0,41808.0,42469.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,3752,33084.0,41232.0,41808.0,42469.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,3776,33084.0,37234.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53497.0
2021091200,3798,33084.0,41232.0,42469.0,43429.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53497.0
2021091200,3820,33084.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,3928,37266.0,38606.0,39950.0,39983.0,43368.0,46302.0,47836.0,52429.0,52461.0,52608.0,53439.0
2021091200,3988,33084.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,4017,33084.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,4041,33084.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,4112,33084.0,41232.0,42469.0,46095.0,46263.0,47797.0,47814.0,48374.0,52486.0,53433.0,53497.0
2021091200,4131,37266.0,38606.0,39950.0,43368.0,45607.0,46118.0,46302.0,47836.0,52429.0,52461.0,53439.0
2021091200,4240,33084.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,4274,33084.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,4298,33084.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,4317,33084.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,4346,33084.0,41232.0,42469.0,46094.0,46095.0,46263.0,47797.0,47814.0,52486.0,53433.0,53497.0
2021091200,4367,33084.0,41232.0,42469.0,46095.0,46263.0,47797.0,47814.0,48374.0,52486.0,53433.0,53497.0
2021091201,63,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,44985.0,46076.0,47821.0,52536.0
2021091201,111,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,44985.0,46076.0,47821.0,52536.0
2021091201,262,28963.0,41236.0,41321.0,44874.0,46161.0,47849.0,52457.0,52543.0,53453.0,53516.0,53557.0
2021091201,345,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,47879.0
2021091201,406,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,47879.0
2021091201,430,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,47879.0
2021091201,454,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,47879.0
2021091201,476,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,47879.0
2021091201,500,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,47879.0
2021091201,561,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,47879.0
2021091201,589,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,47879.0,52536.0
2021091201,639,28963.0,41236.0,41321.0,44874.0,46161.0,47849.0,52457.0,52543.0,53453.0,53516.0,53557.0
2021091201,691,28963.0,41321.0,44874.0,46161.0,47849.0,52457.0,52543.0,53453.0,53484.0,53516.0,53557.0
2021091201,762,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,46689.0,47857.0,52536.0
2021091201,856,28963.0,41236.0,41321.0,44874.0,46161.0,47849.0,47924.0,52543.0,53453.0,53516.0,53557.0
2021091201,901,28963.0,41321.0,44874.0,46161.0,47849.0,52457.0,52543.0,53453.0,53484.0,53516.0,53557.0
2021091201,997,28963.0,41236.0,41321.0,44874.0,46129.0,46161.0,52457.0,52543.0,53453.0,53516.0,53557.0
2021091201,1058,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,46689.0,47857.0,47879.0
2021091201,1087,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,46689.0,47857.0,47879.0
2021091201,1148,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,46689.0,47857.0,47879.0
2021091201,1172,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,46689.0,47857.0,47879.0
2021091201,1234,28963.0,41236.0,41321.0,44874.0,46161.0,47849.0,52457.0,52543.0,53453.0,53516.0,53557.0
2021091201,1300,28963.0,41321.0,44874.0,46161.0,47849.0,52457.0,52543.0,53453.0,53484.0,53516.0,53557.0
2021091201,1367,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,44985.0,46076.0,47821.0,52536.0
2021091201,1393,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,44985.0,46076.0,47821.0,52536.0
2021091201,1422,28963.0,41321.0,44874.0,46161.0,47849.0,47924.0,52457.0,52543.0,53453.0,53516.0,53557.0
2021091201,1446,28963.0,41321.0,44874.0,46161.0,47849.0,47924.0,52457.0,52543.0,53453.0,53516.0,53557.0
2021091201,1486,28963.0,41236.0,41321.0,44874.0,46161.0,47849.0,52457.0,52543.0,53453.0,53516.0,53557.0
2021091201,1548,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,47879.0
2021091201,1572,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,47879.0
2021091201,1605,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,47879.0
2021091201,1629,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,47879.0,52536.0
2021091201,1653,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,47879.0,52536.0
2021091201,1710,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,46076.0,47821.0,47857.0,52536.0,53522.0
2021091201,1746,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,47879.0
2021091201,1808,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,44985.0,46076.0,47821.0,47879.0
2021091201,1870,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,44985.0,46076.0,47821.0,52536.0
2021091201,1951,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,52536.0
2021091201,2126,28963.0,41321.0,44874.0,46129.0,46161.0,47849.0,52543.0,53453.0,53484.0,53516.0,53557.0
2021091201,2209,28963.0,41236.0,41321.0,44874.0,46161.0,46404.0,47849.0,52457.0,52543.0,53453.0,53557.0
2021091201,2302,28963.0,41321.0,44874.0,46129.0,46161.0,47849.0,52543.0,53453.0,53484.0,53516.0,53557.0
2021091201,2362,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,52536.0
2021091201,2392,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,52536.0
2021091201,2414,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,52536.0
2021091201,2438,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,52536.0
2021091201,2483,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,52536.0
2021091201,2547,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,45186.0,46076.0,47821.0,52536.0
2021091201,2590,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,45186.0,46076.0,47821.0,47879.0
2021091201,2612,35521.0,38947.0,42392.0,42445.0,42471.0,42489.0,44875.0,46076.0,47821.0,47857.0,52536.0
2021091201,2634,28963.0,41236.0,41321.0,44874.0,46129.0,46161.0,52457.0,52543.0,53453.0,53516.0,53557.0
2021091201,2709,28963.0,41321.0,44874.0,46161.0,47849.0,52457.0,52543.0,53453.0,53484.0,53516.0,53557.0
